x	y	y_error
-13.25	0.0018867924528301887	0.09160730049067675
-12.75	0.0018867924528301887	0.01974791264546287
-12.25	0.0018867924528301887	0.08353382596769443
-11.75	0.009433962264150943	0.0183409242205798
-11.25	0.0056603773584905665	0.0925936625910995
-10.75	0.	0.010159698804451403
-10.25	0.01509433962264151	0.09210577040527132
-9.75	0.013207547169811321	0.01958655968893297
-9.25	0.03018867924528302	0.030608280054177497
-8.75	0.024528301886792454	0.012206988223677731
-8.25	0.06037735849056604	0.06552449385217488
-7.75	0.05849056603773585	0.02710967683769297
-7.25	0.08867924528301886	0.02402636188349433
-6.75	0.1018867924528302	0.09988863890831753
-6.25	0.1490566037735849	0.01744285317963873
-5.75	0.1641509433962264	0.050841923081805296
-5.25	0.2169811320754717	0.021550513858634948
-4.75	0.26037735849056604	0.014010777707556502
-4.25	0.3905660377358491	0.023062855002536103
-3.75	0.3905660377358491	0.06015389424492015
-3.25	0.4528301886792453	0.013120936670217742
-2.75	0.5830188679245283	0.08752032622997086
-2.25	0.6433962264150943	0.0484345563167862
-1.75	0.749056603773585	0.08823280169828152
-1.25	0.7716981132075472	0.07949971559407781
-0.75	0.8226415094339623	0.08070257765084976
-0.25	0.9339622641509434	0.047549611714137824
0.25	0.9245283018867925	0.0187384600365207
0.75	0.9735849056603774	0.054856758313400034
1.25	1.	0.017497729503798395
1.75	0.9962264150943396	0.07493638713100376
2.25	0.9924528301886792	0.029209167467950048
2.75	0.9113207547169812	0.031692189617531064
3.25	0.8226415094339623	0.06063120230497887
3.75	0.7811320754716982	0.08957712339192728
4.25	0.7018867924528301	0.06316481766538426
4.75	0.6509433962264151	0.07073231131715085
5.25	0.530188679245283	0.013512237593254789
5.75	0.5037735849056604	0.07448910491349181
6.25	0.40943396226415096	0.06615908889846872
6.75	0.39622641509433965	0.06967676796762223
7.25	0.2943396226415094	0.0548247206984705
7.75	0.25849056603773585	0.014970256334092727
8.25	0.18301886792452832	0.08850819544989241
8.75	0.17358490566037735	0.0337800408676457
9.25	0.12452830188679245	0.010611727326462678
9.75	0.09245283018867925	0.09110637546618591
10.25	0.03773584905660377	0.053579572429230615
10.75	0.04905660377358491	0.024939606159841324
11.25	0.03962264150943396	0.023341757369410132
11.75	0.020754716981132074	0.07318014562021194
12.25	0.018867924528301886	0.09457608010364216
12.75	0.013207547169811321	0.056460617588148965
13.25	0.0018867924528301887	0.023469457175814668
13.75	0.007547169811320755	0.041636278786627456
14.25	0.0056603773584905665	0.07197828295686615
14.75	0.0056603773584905665	0.08798683457978643
15.25	0.0018867924528301887	0.017779400058518233
15.75	0.0018867924528301887	0.043379272513842715
16.25	0.0018867924528301887	0.09175983284592246
